Trial ID, Session ID, User ID, Question ID, Question Text, Question Type, User Answer, Correct Answer, Response Time, Button Response 1, Button Response 2, Button Response 3, Button Response 4, Button Response Submit, Trial Onset, Feedback Onset, Current Date, Current Year, Current Time, Current Time MS, Semester, Grade, Age, Handedness, Gender, SEAGroup, iPad Number, Math Recall Array, Math Verification Array, Math Recall Orientation
189, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 33, A bowl may break if it is dropped on the floor, Reading Fluency Block 3, YES, YES, 1235.0, None, None, None, None, None, 109387.0, 110623.0, May 14, 2018, 10:54:06 AM, 39246000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
190, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 34, Some tricycles have three wheels, Reading Fluency Block 3, YES, YES, 1396.0, None, None, None, None, None, 111625.0, 113022.0, May 14, 2018, 10:54:08 AM, 39248000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
191, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 35, The weather in summer is always cold, Reading Fluency Block 3, YES, NO, 713.0, None, None, None, None, None, 114024.0, 114738.0, May 14, 2018, 10:54:10 AM, 39250000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
192, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 36, Swimming pools are always filled with bouncy balls, Reading Fluency Block 3, NO, NO, 1680.0, None, None, None, None, None, 115740.0, 117422.0, May 14, 2018, 10:54:13 AM, 39253000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
193, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 37, 'H' is a letter of the alphabet, Reading Fluency Block 3, NO, YES, 1364.0, None, None, None, None, None, 118423.0, 119789.0, May 14, 2018, 10:54:15 AM, 39255000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
194, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 38, A bike has handles, Reading Fluency Block 3, YES, YES, 1881.0, None, None, None, None, None, 120790.0, 122672.0, May 14, 2018, 10:54:18 AM, 39258000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
195, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 39, A bottle may be full, Reading Fluency Block 3, YES, YES, 1349.0, None, None, None, None, None, 123674.0, 125024.0, May 14, 2018, 10:54:20 AM, 39260000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
196, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 40, A shelf can be hung on a wall, Reading Fluency Block 4, YES, YES, 1471.0, None, None, None, None, None, 123674.0, 127499.0, May 14, 2018, 10:54:23 AM, 39263000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
197, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 41, Many horses and lions wear long pants, Reading Fluency Block 4, NO, NO, 1587.0, None, None, None, None, None, 128501.0, 130089.0, May 14, 2018, 10:54:26 AM, 39266000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
198, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 42, A child may hide inside a shoe, Reading Fluency Block 4, YES, NO, 1566.0, None, None, None, None, None, 131091.0, 132658.0, May 14, 2018, 10:54:28 AM, 39268000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
199, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 43, Most people laugh when they are upset, Reading Fluency Block 4, NO, NO, 1452.0, None, None, None, None, None, 133660.0, 135112.0, May 14, 2018, 10:54:31 AM, 39271000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
200, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 44, A fish makes nests from sticks, Reading Fluency Block 4, YES, NO, 1142.0, None, None, None, None, None, 136114.0, 137257.0, May 14, 2018, 10:54:33 AM, 39273000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
201, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 45, May is the first day of the week, Reading Fluency Block 4, NO, NO, 1881.0, None, None, None, None, None, 138259.0, 140141.0, May 14, 2018, 10:54:36 AM, 39276000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
202, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 46, It may be cold inside of a freezer, Reading Fluency Block 4, YES, YES, 1780.0, None, None, None, None, None, 141143.0, 142925.0, May 14, 2018, 10:54:38 AM, 39278000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
203, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 47, All spiders have only four legs, Reading Fluency Block 4, NO, NO, 2366.0, None, None, None, None, None, 143927.0, 146294.0, May 14, 2018, 10:54:42 AM, 39282000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
204, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 48, A baby may want a toy, Reading Fluency Block 4, YES, YES, 2429.0, None, None, None, None, None, 147295.0, 149725.0, May 14, 2018, 10:54:45 AM, 39285000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
205, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 49, Grapefruits can be used to make juice for breakfast, Reading Fluency Block 4, NO, YES, 2501.0, None, None, None, None, None, 150727.0, 153228.0, May 14, 2018, 10:54:49 AM, 39289000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
206, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 50, A book has many words, Reading Fluency Block 5, YES, YES, 310.0, None, None, None, None, None, 150727.0, 154541.0, May 14, 2018, 10:54:50 AM, 39290000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
207, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 51, Sheep tend to live under water, Reading Fluency Block 5, YES, NO, 1135.0, None, None, None, None, None, 155543.0, 156679.0, May 14, 2018, 10:54:52 AM, 39292000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
208, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 52, Many fruits grow on trees, Reading Fluency Block 5, YES, YES, 929.0, None, None, None, None, None, 157680.0, 158610.0, May 14, 2018, 10:54:54 AM, 39294000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
209, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 53, A forest has plenty of trees, Reading Fluency Block 5, YES, YES, 2228.0, None, None, None, None, None, 159613.0, 161842.0, May 14, 2018, 10:54:57 AM, 39297000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
210, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 54, All girls have brown eyes and blonde hair, Reading Fluency Block 5, YES, NO, 1566.0, None, None, None, None, None, 162844.0, 164410.0, May 14, 2018, 10:55:00 AM, 39300000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
211, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 55, Horses often go to school in a bus, Reading Fluency Block 5, YES, NO, 1965.0, None, None, None, None, None, 165412.0, 167378.0, May 14, 2018, 10:55:03 AM, 39303000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
212, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 56, Some students draw pictures when they are in school, Reading Fluency Block 5, YES, YES, 2845.0, None, None, None, None, None, 168380.0, 171226.0, May 14, 2018, 10:55:07 AM, 39307000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
213, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 57, Some people wear scarves in winter, Reading Fluency Block 5, YES, YES, 2680.0, None, None, None, None, None, 172229.0, 174910.0, May 14, 2018, 10:55:10 AM, 39310000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
214, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 58, Teenagers are all different ages, Reading Fluency Block 5, NO, YES, 2347.0, None, None, None, None, None, 175913.0, 178260.0, May 14, 2018, 10:55:14 AM, 39314000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
215, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 0, You can look at a book., Reading Comprehension, YES, YES, 1468.0, None, None, None, None, None, 0.0, 1468.0, May 14, 2018, 10:56:55 AM, 39415000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
216, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 1, Snow is green., Reading Comprehension, NO, NO, 1266.0, None, None, None, None, None, 2470.0, 3737.0, May 14, 2018, 10:56:58 AM, 39418000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
217, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 2, You can fly a kite., Reading Comprehension, YES, YES, 1278.0, None, None, None, None, None, 4739.0, 6018.0, May 14, 2018, 10:57:00 AM, 39420000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
218, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 3, A father can go to work., Reading Comprehension, YES, YES, 1297.0, None, None, None, None, None, 7020.0, 8318.0, May 14, 2018, 10:57:02 AM, 39422000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
219, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 4, Ants have hats., Reading Comprehension, NO, NO, 1336.0, None, None, None, None, None, 9320.0, 10657.0, May 14, 2018, 10:57:04 AM, 39424000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
220, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 5, A tiger will roar., Reading Comprehension, YES, YES, 1176.0, None, None, None, None, None, 11659.0, 12835.0, May 14, 2018, 10:57:07 AM, 39427000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
221, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 6, You can ride a rooster., Reading Comprehension, YES, NO, 1530.0, None, None, None, None, None, 13837.0, 15368.0, May 14, 2018, 10:57:09 AM, 39429000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
222, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 7, Football is played by frogs., Reading Comprehension, YES, NO, 1747.0, None, None, None, None, None, 16370.0, 18118.0, May 14, 2018, 10:57:12 AM, 39432000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
223, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 8, You wear a ring on your elbow., Reading Comprehension, NO, NO, 2889.0, None, None, None, None, None, 19120.0, 22011.0, May 14, 2018, 10:57:16 AM, 39436000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
224, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 9, You might find a cabin in the woods., Reading Comprehension, YES, YES, 2288.0, None, None, None, None, None, 23013.0, 25302.0, May 14, 2018, 10:57:19 AM, 39439000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
225, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 10, A lighthouse shines brightly at night., Reading Comprehension, YES, YES, 2898.0, None, None, None, None, None, 26303.0, 29203.0, May 14, 2018, 10:57:23 AM, 39443000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
226, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 11, You can grow onions in a tree., Reading Comprehension, YES, NO, 1899.0, None, None, None, None, None, 30204.0, 32104.0, May 14, 2018, 10:57:26 AM, 39446000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
227, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 12, A storm can produce flooding., Reading Comprehension, YES, YES, 2913.0, None, None, None, None, None, 33106.0, 36020.0, May 14, 2018, 10:57:30 AM, 39450000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
228, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 13, Ladders are always made of steak., Reading Comprehension, NO, NO, 1899.0, None, None, None, None, None, 37021.0, 38922.0, May 14, 2018, 10:57:33 AM, 39453000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
229, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 14, A horse can slide up a mountain covered in snow., Reading Comprehension, YES, NO, 1628.0, None, None, None, None, None, 39924.0, 41553.0, May 14, 2018, 10:57:35 AM, 39455000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
230, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 15, A student may have to go see the principal., Reading Comprehension, NO, YES, 1214.0, None, None, None, None, None, 42555.0, 43770.0, May 14, 2018, 10:57:38 AM, 39458000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
231, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 16, A family might go to the store to purchase a bed., Reading Comprehension, YES, YES, 648.0, None, None, None, None, None, 44772.0, 45421.0, May 14, 2018, 10:57:39 AM, 39459000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
232, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 17, Lobsters might be found eating grain in a snowstorm., Reading Comprehension, YES, NO, 999.0, None, None, None, None, None, 46423.0, 47423.0, May 14, 2018, 10:57:41 AM, 39461000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
233, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 18, You might invite your friends over to your birthday party., Reading Comprehension, YES, YES, 2245.0, None, None, None, None, None, 48425.0, 50671.0, May 14, 2018, 10:57:44 AM, 39464000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
234, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 19, A salmon will run after bears to eat them for dinner., Reading Comprehension, YES, NO, 2148.0, None, None, None, None, None, 51672.0, 53821.0, May 14, 2018, 10:57:48 AM, 39468000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
235, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 20, Bacon is grown in dry climates., Reading Comprehension, NO, NO, 2465.0, None, None, None, None, None, 54823.0, 57289.0, May 14, 2018, 10:57:51 AM, 39471000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
236, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 21, A boy may make a girl blush by giving her candy and flowers., Reading Comprehension, YES, YES, 3147.0, None, None, None, None, None, 58291.0, 61439.0, May 14, 2018, 10:57:55 AM, 39475000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
237, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 22, The planets can be found in a pineapple under the sea., Reading Comprehension, NO, NO, 2081.0, None, None, None, None, None, 62441.0, 64523.0, May 14, 2018, 10:57:58 AM, 39478000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
238, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 23, You might find an old arrowhead buried in the dirt., Reading Comprehension, YES, YES, 1980.0, None, None, None, None, None, 65525.0, 67505.0, May 14, 2018, 10:58:01 AM, 39481000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
239, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 24, A relative can be your cousin., Reading Comprehension, YES, YES, 1615.0, None, None, None, None, None, 68508.0, 70124.0, May 14, 2018, 10:58:04 AM, 39484000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
240, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 25, You can find several bodyguards at the White House., Reading Comprehension, YES, YES, 1812.0, None, None, None, None, None, 71127.0, 72939.0, May 14, 2018, 10:58:07 AM, 39487000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
241, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 26, Velvet is an expensive product made of hamsters., Reading Comprehension, YES, NO, 3231.0, None, None, None, None, None, 73941.0, 77173.0, May 14, 2018, 10:58:11 AM, 39491000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
242, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 27, Potato farmers love droughts in the spring., Reading Comprehension, NO, NO, 2697.0, None, None, None, None, None, 78175.0, 80874.0, May 14, 2018, 10:58:15 AM, 39495000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
243, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 28, A man might smoke a cigar while playing a game of poker with friends., Reading Comprehension, YES, YES, 3614.0, None, None, None, None, None, 81876.0, 85491.0, May 14, 2018, 10:58:19 AM, 39499000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
244, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 29, Guppies gallop faster than horses., Reading Comprehension, NO, NO, 2782.0, None, None, None, None, None, 86493.0, 89278.0, May 14, 2018, 10:58:23 AM, 39503000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
245, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 30, A teacher might have an assistant in the classroom., Reading Comprehension, YES, YES, 2329.0, None, None, None, None, None, 90279.0, 92610.0, May 14, 2018, 10:58:26 AM, 39506000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
246, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 31, You might go to a conference to learn more about playing chess., Reading Comprehension, YES, YES, 2462.0, None, None, None, None, None, 93612.0, 96074.0, May 14, 2018, 10:58:30 AM, 39510000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
247, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 32, A doctor uses a telescope to check your heart., Reading Comprehension, NO, NO, 2214.0, None, None, None, None, None, 97076.0, 99291.0, May 14, 2018, 10:58:33 AM, 39513000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
248, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 33, A canon is a small owl that is easily thrown into the air., Reading Comprehension, YES, NO, 3014.0, None, None, None, None, None, 100293.0, 103308.0, May 14, 2018, 10:58:37 AM, 39517000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
249, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 34, Dwarf hamsters eat entire trees., Reading Comprehension, NO, NO, 2949.0, None, None, None, None, None, 104310.0, 107260.0, May 14, 2018, 10:58:41 AM, 39521000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
250, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 35, A girl can be a bridesmaid in her sister's wedding., Reading Comprehension, YES, YES, 3179.0, None, None, None, None, None, 108262.0, 111442.0, May 14, 2018, 10:58:45 AM, 39525000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
251, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 36, A cowboy is a person who enjoys riding seals., Reading Comprehension, NO, NO, 2516.0, None, None, None, None, None, 112444.0, 114961.0, May 14, 2018, 10:58:49 AM, 39529000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
252, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 37, Eyeglasses are meant to be worn inside your socks., Reading Comprehension, NO, NO, 2763.0, None, None, None, None, None, 115963.0, 118727.0, May 14, 2018, 10:58:53 AM, 39533000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
253, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 38, A blacksmith hammers shoes for horses out of hot metal., Reading Comprehension, NO, YES, 2615.0, None, None, None, None, None, 119729.0, 122345.0, May 14, 2018, 10:58:56 AM, 39536000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
254, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 39, You might use goggles to see while swimming underwater., Reading Comprehension, YES, YES, 3864.0, None, None, None, None, None, 123346.0, 127211.0, May 14, 2018, 10:59:01 AM, 39541000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
255, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 40, Sneezing when you go out is an emergency., Reading Comprehension, NO, NO, 3514.0, None, None, None, None, None, 128213.0, 131729.0, May 14, 2018, 10:59:06 AM, 39546000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
256, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 41, Some airplanes fly at a very high altitude., Reading Comprehension, NO, YES, 2281.0, None, None, None, None, None, 132730.0, 135012.0, May 14, 2018, 10:59:09 AM, 39549000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
257, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 42, If you win a million dollars you will be dejected., Reading Comprehension, NO, NO, 3536.0, None, None, None, None, None, 136014.0, 139553.0, May 14, 2018, 10:59:13 AM, 39553000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
258, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 43, An amateur athlete may train after school., Reading Comprehension, YES, YES, 2273.0, None, None, None, None, None, 140554.0, 142830.0, May 14, 2018, 10:59:17 AM, 39557000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
259, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 44, Too many absences may make it difficult to keep up with your work and get good grades., Reading Comprehension, YES, YES, 2265.0, None, None, None, None, None, 143831.0, 146097.0, May 14, 2018, 10:59:20 AM, 39560000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
260, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 45, If you are careless when doing work you can make mistakes., Reading Comprehension, YES, YES, 1797.0, None, None, None, None, None, 147099.0, 148897.0, May 14, 2018, 10:59:23 AM, 39563000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
261, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 46, A doctor spends most of her time examining rocks and comets., Reading Comprehension, YES, NO, 1618.0, None, None, None, None, None, 149899.0, 151518.0, May 14, 2018, 10:59:25 AM, 39565000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
262, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 47, Firecrackers are good to eat for dinner., Reading Comprehension, YES, NO, 2176.0, None, None, None, None, None, 152520.0, 154696.0, May 14, 2018, 10:59:28 AM, 39568000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
263, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 48, If you win an award you should acknowledge people who helped you along the way., Reading Comprehension, NO, YES, 4015.0, None, None, None, None, None, 155698.0, 159714.0, May 14, 2018, 10:59:34 AM, 39574000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
264, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 49, Fertilizer is used to keep plants from growing., Reading Comprehension, YES, NO, 2448.0, None, None, None, None, None, 160715.0, 163164.0, May 14, 2018, 10:59:37 AM, 39577000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
265, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 50, A planet that is habitable will support life., Reading Comprehension, YES, YES, 2970.0, None, None, None, None, None, 164166.0, 167138.0, May 14, 2018, 10:59:41 AM, 39581000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
266, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 51, Dynamite is often used in cooking., Reading Comprehension, NO, NO, 2440.0, None, None, None, None, None, 168140.0, 170581.0, May 14, 2018, 10:59:44 AM, 39584000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
267, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 52, Frost can appear on a vehicle if the climate is extremely cold., Reading Comprehension, YES, YES, 3064.0, None, None, None, None, None, 171583.0, 174648.0, May 14, 2018, 10:59:48 AM, 39588000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
268, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 53, An assertive girl is likely to say what she really thinks rather than keep quiet., Reading Comprehension, YES, YES, 2399.0, None, None, None, None, None, 175650.0, 178050.0, May 14, 2018, 10:59:52 AM, 39592000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
269, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 0, matchOne_none_20, Relational Matching One, NO, NO, 2268.0, None, None, None, None, None, 0.0, 2268.0, May 14, 2018, 11:02:14 AM, 39734000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
270, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 1, matchOne_none_05, Relational Matching One, YES, NO, 1297.0, None, None, None, None, None, 3277.0, 4587.0, May 14, 2018, 11:02:16 AM, 39736000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
271, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 2, matchOne_shape_06, Relational Matching One, NO, YES, 1864.0, None, None, None, None, None, 5593.0, 7458.0, May 14, 2018, 11:02:19 AM, 39739000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
272, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 3, matchOne_none_17, Relational Matching One, NO, NO, 1998.0, None, None, None, None, None, 8460.0, 10460.0, May 14, 2018, 11:02:22 AM, 39742000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
273, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 4, matchOne_color_01, Relational Matching One, YES, YES, 2177.0, None, None, None, None, None, 11463.0, 13641.0, May 14, 2018, 11:02:25 AM, 39745000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
274, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 5, matchOne_color_16, Relational Matching One, YES, YES, 2342.0, None, None, None, None, None, 14648.0, 16991.0, May 14, 2018, 11:02:29 AM, 39749000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
275, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 6, matchOne_shape_11, Relational Matching One, NO, YES, 2506.0, None, None, None, None, None, 18002.0, 20508.0, May 14, 2018, 11:02:32 AM, 39752000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
276, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 7, matchOne_none_19, Relational Matching One, NO, NO, 2316.0, None, None, None, None, None, 21511.0, 23828.0, May 14, 2018, 11:02:36 AM, 39756000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
277, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 8, matchOne_none_26, Relational Matching One, NO, NO, 1844.0, None, None, None, None, None, 24832.0, 26677.0, May 14, 2018, 11:02:38 AM, 39758000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
278, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 9, matchOne_none_21, Relational Matching One, NO, NO, 1658.0, None, None, None, None, None, 27683.0, 29342.0, May 14, 2018, 11:02:41 AM, 39761000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
279, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 10, matchOne_shape_15, Relational Matching One, NO, YES, 1428.0, None, None, None, None, None, 30349.0, 31778.0, May 14, 2018, 11:02:43 AM, 39763000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
280, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 11, matchOne_none_08, Relational Matching One, NO, NO, 1090.0, None, None, None, None, None, 32785.0, 33877.0, May 14, 2018, 11:02:46 AM, 39766000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
281, 45ede1d54690874223a33cdcad56235f, ADMIN-UCSF-la120, 12, matchOne_none_13, Relational Matching One, YES, NO, 1110.0, None, None, None, None, None, 34883.0, 35994.0, May 14, 2018, 11:02:48 AM, 39768000, Spring, Third, 10, Right, Male, Group A, 87, None, None, None
